2017-01-10 06:00:00,3658,T2,67.6
2017-02-28 06:00:00,3788,T3,70.4
2017-01-10 06:00:00,3104,T3,89.3
2017-01-17 06:00:00,3487,T2,64.5
2017-02-07 06:00:00,472,T1,59.7
2017-01-17 06:00:00,454,T1,39.3
2017-01-17 06:00:00,742,T1,32.9
2017-03-07 06:00:00,465,T1,148.3
2017-01-10 06:00:00,672,T1,101.6
2017-02-28 06:00:00,370,T1,0.6
2017-03-07 06:00:00,734,T1,65.7
2017-01-24 06:00:00,777,T1,92.0
2017-01-10 06:00:00,715,T1,19.2
2017-01-24 06:00:00,465,T1,42.6
2017-02-21 06:00:00,478,T1,118.4
2017-01-24 06:00:00,48,T1,80.0
2017-01-10 06:00:00,3821,T2,36.3
2017-01-17 06:00:00,3097,T3,43.2
2017-01-24 06:00:00,141,T1,32.9
2017-01-10 06:00:00,302,T1,122.1
2017-02-14 06:00:00,174,T1,61.9
2017-02-07 06:00:00,3303,T3,34.1
2017-03-07 06:00:00,879,T1,64.1
2017-01-10 06:00:00,954,T1,5.6
2017-02-28 06:00:00,353,T1,36.8
2017-02-21 06:00:00,3825,T2,37.4
2017-02-28 06:00:00,336,T1,53.5
2017-02-28 06:00:00,605,T1,26.0
2017-01-31 06:00:00,86,T1,39.0
2017-03-07 06:00:00,467,T1,139.2
2017-02-14 06:00:00,3336,T3,64.1
2017-03-07 06:00:00,293,T1,2.1
2017-02-21 06:00:00,138,T1,98.9
2017-01-10 06:00:00,3009,T2,74.5
2017-02-07 06:00:00,936,T1,84.0
2017-01-24 06:00:00,3122,T2,53.5
2017-02-07 06:00:00,202,T1,3.7
2017-01-17 06:00:00,301,T1,125.0
2017-02-14 06:00:00,995,T1,77.3
2017-02-28 06:00:00,847,T1,48.0
2017-02-14 06:00:00,3262,T2,31.1
2017-02-21 06:00:00,3224,T2,46.4
2017-01-10 06:00:00,3941,T2,29.1
2017-02-07 06:00:00,3438,T2,33.5
2017-01-24 06:00:00,3839,T2,42.0
2017-01-31 06:00:00,261,T1,9.1
2017-02-28 06:00:00,659,T1,105.5
2017-02-14 06:00:00,259,T1,59.9
2017-01-24 06:00:00,123,T1,115.0
2017-01-31 06:00:00,3613,T2,76.8
2017-03-07 06:00:00,3902,T2,72.8
2017-02-28 06:00:00,3789,T2,67.9
2017-03-07 06:00:00,929,T1,52.0
2017-02-21 06:00:00,442,T1,50.8
2017-01-10 06:00:00,689,T1,91.3
2017-02-21 06:00:00,3612,T3,57.1
2017-02-14 06:00:00,3274,T3,82.8
2017-01-24 06:00:00,3192,T3,72.5
2017-02-07 06:00:00,3517,T3,46.9
2017-03-07 06:00:00,3742,T2,70.2
2017-02-14 06:00:00,564,T1,150.4
2017-03-07 06:00:00,3565,T2,88.2
2017-01-17 06:00:00,275,T1,61.7
2017-01-31 06:00:00,3190,T2,81.4
2017-01-10 06:00:00,377,T1,129.9
2017-02-07 06:00:00,846,T1,41.8
2017-01-10 06:00:00,3687,T2,87.2
2017-01-31 06:00:00,3900,T3,53.5
2017-01-10 06:00:00,3116,T3,81.8
2017-02-14 06:00:00,459,T1,106.0
2017-01-10 06:00:00,926,T1,49.4
2017-01-10 06:00:00,498,T1,34.2
2017-01-17 06:00:00,3439,T2,97.1
2017-02-21 06:00:00,3365,T2,45.0
2017-01-10 06:00:00,651,T1,24.9
2017-01-10 06:00:00,315,T1,30.3
2017-02-14 06:00:00,3599,T2,64.8
2017-01-17 06:00:00,309,T1,115.4
2017-01-17 06:00:00,3580,T2,85.3
2017-01-24 06:00:00,841,T1,98.5
2017-01-10 06:00:00,3989,T2,74.4
2017-03-07 06:00:00,984,T1,55.7
2017-01-10 06:00:00,445,T1,43.1
2017-01-31 06:00:00,3706,T2,65.5
2017-01-24 06:00:00,3343,T2,48.8
2017-02-07 06:00:00,296,T1,75.3
2017-02-14 06:00:00,626,T1,112.3
2017-01-17 06:00:00,98,T1,12.1
2017-02-14 06:00:00,3068,T2,95.2
2017-02-21 06:00:00,453,T1,32.3
2017-01-24 06:00:00,3611,T2,35.9
2017-02-07 06:00:00,3638,T3,65.3
2017-01-31 06:00:00,986,T1,80.0
2017-02-28 06:00:00,3363,T3,58.0
2017-02-28 06:00:00,51,T1,103.9
2017-02-21 06:00:00,425,T1,113.7
2017-02-21 06:00:00,3681,T2,51.9
2017-02-07 06:00:00,594,T1,11.6
2017-02-28 06:00:00,3894,T2,70.1
2017-02-07 06:00:00,3992,T3,53.2
2017-02-28 06:00:00,925,T1,57.2
2017-02-28 06:00:00,3910,T3,49.6
2017-03-07 06:00:00,260,T1,63.7
2017-02-14 06:00:00,3339,T2,41.8
2017-02-28 06:00:00,3180,T3,44.6
2017-02-07 06:00:00,3458,T3,48.8
2017-02-21 06:00:00,3984,T3,57.4
2017-02-28 06:00:00,3884,T3,52.9
2017-03-07 06:00:00,8,T1,52.0
2017-02-21 06:00:00,3916,T2,68.6
2017-02-07 06:00:00,867,T1,40.2
2017-01-31 06:00:00,3086,T2,40.4
2017-01-31 06:00:00,3711,T2,39.2
2017-02-07 06:00:00,442,T1,27.5
2017-02-21 06:00:00,299,T1,7.2
2017-01-31 06:00:00,3864,T2,54.0
2017-01-31 06:00:00,3258,T2,49.0
2017-02-21 06:00:00,384,T1,50.7
2017-03-07 06:00:00,3258,T2,61.0
2017-02-07 06:00:00,280,T1,55.3
2017-02-21 06:00:00,3983,T2,69.4
2017-02-07 06:00:00,686,T1,22.8
2017-02-21 06:00:00,914,T1,29.1
2017-02-14 06:00:00,3283,T2,58.7
2017-02-28 06:00:00,3572,T3,68.7
2017-02-28 06:00:00,3783,T2,65.4
2017-02-14 06:00:00,26,T1,109.1
2017-01-24 06:00:00,142,T1,43.1
2017-01-10 06:00:00,3098,T2,8.0
2017-01-17 06:00:00,913,T1,43.0
2017-01-31 06:00:00,88,T1,6.7
2017-02-14 06:00:00,603,T1,6.5
2017-01-17 06:00:00,367,T1,119.6
2017-01-31 06:00:00,149,T1,7.7
2017-03-07 06:00:00,3778,T2,83.4
2017-03-07 06:00:00,815,T1,125.9
2017-02-21 06:00:00,3312,T3,41.1
2017-03-07 06:00:00,3525,T3,78.6
2017-01-17 06:00:00,130,T1,6.3
2017-01-10 06:00:00,696,T1,58.4
2017-02-28 06:00:00,2,T1,116.1
2017-03-07 06:00:00,20,T1,20.4
2017-02-21 06:00:00,3562,T2,107.6
2017-02-21 06:00:00,745,T1,12.2
2017-01-24 06:00:00,3015,T3,29.9
2017-02-07 06:00:00,3726,T2,59.5
2017-01-17 06:00:00,926,T1,37.9
2017-02-07 06:00:00,3952,T2,84.8
2017-02-28 06:00:00,3791,T3,74.1
2017-01-31 06:00:00,697,T1,62.0
2017-01-17 06:00:00,3229,T3,71.0
2017-02-14 06:00:00,103,T1,109.6
2017-01-17 06:00:00,809,T1,132.6
2017-01-31 06:00:00,3105,T2,41.3
2017-01-24 06:00:00,164,T1,12.1
2017-01-17 06:00:00,3077,T2,42.7
2017-01-24 06:00:00,3205,T3,76.6
2017-02-07 06:00:00,3295,T3,49.9
2017-01-10 06:00:00,3481,T3,54.9
2017-02-14 06:00:00,270,T1,15.4
2017-02-07 06:00:00,52,T1,48.5
2017-02-07 06:00:00,3015,T3,42.6
2017-01-24 06:00:00,528,T1,71.0
2017-02-14 06:00:00,672,T1,29.9
2017-01-17 06:00:00,595,T1,133.3
2017-02-14 06:00:00,3795,T2,43.4
2017-03-07 06:00:00,301,T1,20.2
2017-03-07 06:00:00,3328,T3,69.8
2017-01-17 06:00:00,908,T1,29.5
2017-01-17 06:00:00,577,T1,157.8
2017-02-28 06:00:00,723,T1,5.9
2017-01-31 06:00:00,513,T1,22.3
2017-01-10 06:00:00,3546,T3,38.2
2017-02-07 06:00:00,569,T1,40.0
2017-02-21 06:00:00,153,T1,38.0
2017-02-21 06:00:00,629,T1,16.8
2017-02-07 06:00:00,3784,T3,54.1
2017-01-31 06:00:00,3250,T2,72.7
2017-02-14 06:00:00,402,T1,97.5
2017-03-07 06:00:00,3365,T2,56.6
2017-02-07 06:00:00,3128,T3,39.6
2017-02-28 06:00:00,78,T1,55.1
2017-02-21 06:00:00,3026,T2,14.0
2017-03-07 06:00:00,995,T1,56.0
2017-02-14 06:00:00,3842,T2,65.6
2017-02-28 06:00:00,3037,T2,55.2
2017-03-07 06:00:00,3970,T3,49.8
2017-01-31 06:00:00,311,T1,75.4
2017-01-17 06:00:00,581,T1,4.4
2017-01-10 06:00:00,3351,T2,39.4
2017-02-07 06:00:00,880,T1,23.5
2017-02-14 06:00:00,3481,T3,31.6
2017-01-24 06:00:00,269,T1,81.7
2017-02-14 06:00:00,727,T1,60.4
2017-02-07 06:00:00,3794,T3,70.5
2017-02-14 06:00:00,169,T1,49.4
2017-01-24 06:00:00,3079,T3,56.9
2017-02-07 06:00:00,3409,T3,94.8
2017-01-31 06:00:00,750,T1,52.9
2017-01-24 06:00:00,3443,T2,65.8
2017-02-21 06:00:00,315,T1,9.2
2017-03-07 06:00:00,3961,T2,66.6
2017-02-14 06:00:00,665,T1,16.1
2017-02-07 06:00:00,776,T1,120.9
2017-02-14 06:00:00,101,T1,121.7
2017-02-21 06:00:00,3876,T3,59.7
2017-01-31 06:00:00,3164,T2,77.0
2017-02-14 06:00:00,3839,T2,20.8
2017-01-10 06:00:00,239,T1,72.7
2017-01-24 06:00:00,3920,T3,63.9
2017-01-10 06:00:00,704,T1,0.6
2017-01-31 06:00:00,145,T1,63.7
2017-02-14 06:00:00,3108,T2,21.4
2017-01-17 06:00:00,807,T1,153.1
2017-02-07 06:00:00,3696,T3,12.7
2017-02-28 06:00:00,3431,T2,4.6
2017-02-28 06:00:00,3411,T2,51.0
2017-02-21 06:00:00,834,T1,45.7
2017-01-31 06:00:00,590,T1,45.3
2017-02-14 06:00:00,3909,T3,47.2
2017-02-28 06:00:00,1000,T1,76.3
2017-03-07 06:00:00,3419,T2,92.9
2017-02-14 06:00:00,742,T1,165.8
2017-01-31 06:00:00,3868,T2,54.5
2017-01-31 06:00:00,223,T1,34.0
2017-02-28 06:00:00,3567,T2,41.2
2017-02-07 06:00:00,977,T1,27.7
2017-01-24 06:00:00,3725,T3,57.9
2017-02-21 06:00:00,248,T1,47.7
2017-03-07 06:00:00,220,T1,26.3
2017-02-21 06:00:00,3822,T2,77.1
2017-02-07 06:00:00,580,T1,49.9
2017-03-07 06:00:00,3649,T2,78.5
2017-02-28 06:00:00,46,T1,26.5
2017-02-14 06:00:00,739,T1,64.9
2017-03-07 06:00:00,3925,T2,46.9
2017-01-24 06:00:00,457,T1,68.0
2017-02-07 06:00:00,3927,T3,70.2
2017-02-14 06:00:00,632,T1,73.0
2017-01-31 06:00:00,3482,T2,38.3
2017-01-10 06:00:00,337,T1,74.2
2017-01-17 06:00:00,606,T1,21.2
2017-01-17 06:00:00,394,T1,16.8
2017-01-10 06:00:00,3163,T3,79.6
2017-02-28 06:00:00,434,T1,19.7
2017-02-14 06:00:00,918,T1,128.5
2017-02-28 06:00:00,779,T1,79.5
2017-01-10 06:00:00,965,T1,34.8
2017-01-17 06:00:00,3339,T2,72.2
2017-02-21 06:00:00,3030,T2,43.9
2017-01-10 06:00:00,6,T1,165.4
2017-01-17 06:00:00,3505,T2,64.9
2017-01-31 06:00:00,765,T1,9.5
2017-02-07 06:00:00,3204,T2,56.9
2017-03-07 06:00:00,3475,T3,70.0
2017-02-28 06:00:00,998,T1,36.2
2017-02-14 06:00:00,213,T1,37.5
2017-01-24 06:00:00,3758,T2,79.3
2017-02-07 06:00:00,865,T1,108.8
2017-02-07 06:00:00,627,T1,41.8
2017-01-24 06:00:00,205,T1,62.7
2017-01-10 06:00:00,434,T1,159.0
2017-02-21 06:00:00,266,T1,114.6
2017-03-07 06:00:00,3631,T2,80.3
2017-02-21 06:00:00,3938,T2,81.3
2017-01-24 06:00:00,3517,T3,26.2
2017-02-21 06:00:00,609,T1,31.7
2017-01-24 06:00:00,3428,T2,100.0
2017-01-10 06:00:00,253,T1,112.8
2017-01-10 06:00:00,3205,T3,67.2
2017-01-24 06:00:00,221,T1,136.4
2017-03-07 06:00:00,645,T1,0.9
2017-01-31 06:00:00,831,T1,60.3
2017-01-17 06:00:00,219,T1,12.4
2017-02-07 06:00:00,759,T1,41.7
2017-01-17 06:00:00,174,T1,87.4
2017-03-07 06:00:00,3982,T3,30.1
2017-01-10 06:00:00,656,T1,95.7
2017-02-21 06:00:00,3793,T2,32.0
2017-01-17 06:00:00,3524,T3,46.6
2017-01-10 06:00:00,3189,T2,64.9
2017-02-14 06:00:00,767,T1,47.0
2017-01-31 06:00:00,348,T1,5.0
2017-01-24 06:00:00,833,T1,47.9
2017-01-24 06:00:00,3850,T3,90.9
2017-01-17 06:00:00,150,T1,91.9
2017-02-28 06:00:00,3058,T3,55.9
2017-01-17 06:00:00,274,T1,25.2
2017-02-14 06:00:00,3268,T3,78.6
2017-02-28 06:00:00,3588,T2,54.0
2017-03-07 06:00:00,3016,T2,22.9
2017-01-31 06:00:00,439,T1,62.2
2017-01-24 06:00:00,866,T1,83.5
2017-01-10 06:00:00,65,T1,42.0
2017-02-28 06:00:00,3282,T3,52.5
2017-02-07 06:00:00,3748,T3,34.3
2017-01-24 06:00:00,871,T1,131.8
2017-02-21 06:00:00,827,T1,57.3
2017-02-07 06:00:00,3823,T3,31.2
2017-01-24 06:00:00,3376,T2,45.9
2017-03-07 06:00:00,3909,T3,77.2
2017-01-31 06:00:00,3002,T3,56.9
2017-01-17 06:00:00,947,T1,63.5
2017-03-07 06:00:00,535,T1,72.6
2017-02-21 06:00:00,612,T1,60.2
2017-03-07 06:00:00,624,T1,85.2
2017-01-17 06:00:00,3246,T2,66.5
2017-01-17 06:00:00,856,T1,54.1
2017-02-21 06:00:00,734,T1,83.3
2017-02-21 06:00:00,618,T1,166.9
2017-01-10 06:00:00,3374,T3,14.4
2017-01-10 06:00:00,3464,T2,57.5
2017-02-28 06:00:00,260,T1,31.0
2017-01-10 06:00:00,3015,T3,74.1
2017-02-07 06:00:00,649,T1,65.1
2017-02-07 06:00:00,3663,T3,62.5
2017-02-28 06:00:00,672,T1,32.6
2017-02-21 06:00:00,177,T1,8.7
2017-02-28 06:00:00,588,T1,23.6
2017-01-17 06:00:00,954,T1,50.4
2017-02-07 06:00:00,3448,T2,79.0
2017-01-24 06:00:00,3526,T3,81.1
2017-02-21 06:00:00,924,T1,154.0
2017-01-10 06:00:00,762,T1,66.0
2017-01-10 06:00:00,157,T1,85.9
2017-01-31 06:00:00,585,T1,133.2
2017-01-10 06:00:00,505,T1,51.4
2017-01-17 06:00:00,959,T1,53.1
2017-02-21 06:00:00,3414,T2,48.4
2017-01-10 06:00:00,3302,T2,73.6
2017-03-07 06:00:00,344,T1,115.0
2017-01-24 06:00:00,3156,T2,68.8
2017-01-31 06:00:00,636,T1,110.9
2017-02-07 06:00:00,3275,T3,65.9
2017-02-07 06:00:00,927,T1,70.9
2017-02-07 06:00:00,3145,T3,70.1
2017-02-21 06:00:00,3731,T2,20.4
2017-02-07 06:00:00,232,T1,41.4
2017-02-14 06:00:00,3107,T3,48.7
2017-03-07 06:00:00,3912,T2,64.0
2017-02-28 06:00:00,3950,T2,30.0
2017-01-17 06:00:00,632,T1,72.5
2017-01-31 06:00:00,3719,T3,67.9
2017-02-28 06:00:00,830,T1,14.5
2017-01-31 06:00:00,3376,T2,50.7
2017-01-31 06:00:00,406,T1,83.6
2017-01-10 06:00:00,3574,T2,71.2
2017-01-24 06:00:00,3106,T3,84.5
2017-01-31 06:00:00,250,T1,37.8
2017-01-31 06:00:00,3799,T2,22.8
2017-01-24 06:00:00,748,T1,71.7
2017-01-24 06:00:00,126,T1,58.2
2017-01-17 06:00:00,628,T1,12.6
2017-03-07 06:00:00,3913,T2,44.3
2017-02-07 06:00:00,3836,T2,55.5
2017-02-07 06:00:00,3341,T2,57.6
2017-02-07 06:00:00,196,T1,9.8
2017-01-24 06:00:00,237,T1,85.0
2017-01-24 06:00:00,632,T1,56.9
2017-02-28 06:00:00,3568,T2,72.4
2017-01-24 06:00:00,3315,T3,50.4
2017-01-17 06:00:00,3887,T2,57.2
2017-02-14 06:00:00,3876,T3,80.2
2017-01-17 06:00:00,3818,T3,99.1
2017-02-21 06:00:00,510,T1,17.5
2017-02-28 06:00:00,474,T1,55.5
2017-02-21 06:00:00,3913,T2,18.1
2017-03-07 06:00:00,3641,T2,19.1
2017-01-10 06:00:00,335,T1,82.7
2017-01-31 06:00:00,3112,T2,29.8
2017-02-28 06:00:00,3156,T2,43.3
2017-01-10 06:00:00,3075,T3,34.1
2017-01-24 06:00:00,678,T1,30.2
2017-01-31 06:00:00,3679,T3,59.6
2017-01-10 06:00:00,3151,T3,82.4
2017-01-31 06:00:00,3689,T2,71.0
2017-02-28 06:00:00,3681,T2,57.0
2017-02-28 06:00:00,3776,T3,63.4
2017-01-17 06:00:00,3491,T3,96.2
2017-01-31 06:00:00,845,T1,7.0
2017-01-10 06:00:00,8,T1,94.5
2017-02-28 06:00:00,534,T1,127.3
2017-01-31 06:00:00,3694,T2,59.4
2017-01-10 06:00:00,695,T1,77.7
2017-02-28 06:00:00,936,T1,33.7
2017-02-07 06:00:00,30,T1,36.2
2017-01-31 06:00:00,278,T1,51.1
2017-01-10 06:00:00,198,T1,95.9
2017-02-28 06:00:00,3368,T2,104.8
2017-01-31 06:00:00,3170,T2,66.0
2017-01-31 06:00:00,3617,T2,48.0
2017-01-31 06:00:00,3504,T2,23.7
2017-02-28 06:00:00,836,T1,33.2
2017-01-24 06:00:00,3853,T2,53.1
2017-01-31 06:00:00,3882,T3,48.8
2017-01-24 06:00:00,185,T1,27.5
2017-01-24 06:00:00,337,T1,57.5
2017-01-10 06:00:00,958,T1,162.1
2017-03-07 06:00:00,790,T1,3.4
2017-01-10 06:00:00,941,T1,55.0
2017-02-28 06:00:00,881,T1,114.4
2017-01-31 06:00:00,888,T1,196.4
2017-01-17 06:00:00,3931,T3,68.9
2017-01-10 06:00:00,3661,T2,43.3
2017-01-17 06:00:00,3484,T2,52.1
2017-01-10 06:00:00,3173,T3,69.6
2017-01-31 06:00:00,432,T1,97.7
2017-01-17 06:00:00,3542,T3,68.5
2017-01-31 06:00:00,3046,T3,81.3
2017-03-07 06:00:00,786,T1,26.6
2017-02-28 06:00:00,751,T1,77.3
2017-02-14 06:00:00,3026,T2,44.1
2017-02-07 06:00:00,549,T1,55.0
2017-02-28 06:00:00,432,T1,65.2
2017-01-17 06:00:00,493,T1,28.9
2017-01-17 06:00:00,3970,T3,49.0
2017-02-14 06:00:00,845,T1,49.7
2017-02-21 06:00:00,815,T1,84.2
2017-02-14 06:00:00,559,T1,58.6
2017-01-24 06:00:00,3694,T2,48.4
2017-02-07 06:00:00,3415,T2,78.7
2017-02-07 06:00:00,3344,T3,88.9
2017-03-07 06:00:00,621,T1,10.5
2017-01-31 06:00:00,3686,T3,42.4
2017-02-07 06:00:00,586,T1,70.9
2017-01-24 06:00:00,3268,T3,64.7
2017-01-10 06:00:00,932,T1,64.5
2017-02-21 06:00:00,792,T1,132.3
2017-02-21 06:00:00,3933,T2,49.1
2017-02-21 06:00:00,3847,T2,62.9
2017-02-28 06:00:00,100,T1,87.9
2017-01-10 06:00:00,3483,T2,62.1
2017-01-17 06:00:00,136,T1,102.4
2017-01-31 06:00:00,816,T1,66.0
2017-01-24 06:00:00,3062,T3,59.4
2017-02-14 06:00:00,3407,T3,50.7
2017-01-17 06:00:00,3712,T3,116.0
2017-01-24 06:00:00,3985,T2,75.0
2017-02-21 06:00:00,3310,T2,34.0
2017-02-28 06:00:00,995,T1,84.7
2017-02-21 06:00:00,892,T1,66.8
2017-03-07 06:00:00,576,T1,135.1
2017-01-17 06:00:00,3365,T2,48.8
2017-02-14 06:00:00,3576,T2,38.3
2017-02-28 06:00:00,3484,T2,42.5
2017-01-10 06:00:00,3906,T3,42.4
2017-02-21 06:00:00,3267,T2,54.8
2017-02-14 06:00:00,546,T1,60.8
2017-01-24 06:00:00,3373,T2,104.9
2017-02-21 06:00:00,983,T1,1.2
2017-02-07 06:00:00,87,T1,52.7
2017-02-21 06:00:00,382,T1,12.1
2017-02-14 06:00:00,3837,T2,44.2
2017-03-07 06:00:00,3750,T3,23.4
2017-01-24 06:00:00,179,T1,36.7
2017-01-17 06:00:00,3893,T2,50.0
2017-01-17 06:00:00,142,T1,168.2
2017-02-07 06:00:00,3671,T2,50.9
2017-02-07 06:00:00,313,T1,83.3
2017-02-21 06:00:00,948,T1,135.1
2017-01-31 06:00:00,601,T1,15.7
2017-02-21 06:00:00,3905,T3,115.7
2017-01-31 06:00:00,3102,T2,46.1
2017-01-24 06:00:00,3940,T3,70.5
2017-01-10 06:00:00,423,T1,16.9
2017-01-10 06:00:00,3950,T2,78.6
2017-01-17 06:00:00,3595,T3,48.6
2017-01-10 06:00:00,915,T1,2.3
2017-01-31 06:00:00,618,T1,71.8
2017-01-24 06:00:00,655,T1,46.7
2017-01-10 06:00:00,97,T1,12.1
2017-02-14 06:00:00,3587,T2,52.2
2017-03-07 06:00:00,3879,T3,64.9
2017-01-17 06:00:00,411,T1,154.0
2017-01-17 06:00:00,524,T1,101.1
2017-01-17 06:00:00,3024,T3,56.3
2017-02-21 06:00:00,741,T1,5.7
2017-01-24 06:00:00,3963,T2,48.2
2017-02-28 06:00:00,3807,T3,67.4
2017-02-14 06:00:00,3554,T2,65.6
2017-02-07 06:00:00,968,T1,118.3
2017-02-28 06:00:00,3516,T2,68.5
2017-02-07 06:00:00,3727,T2,52.3
2017-02-07 06:00:00,3228,T2,16.9
2017-02-21 06:00:00,590,T1,110.6
2017-03-07 06:00:00,808,T1,48.1
2017-02-14 06:00:00,3051,T2,28.5
2017-03-07 06:00:00,3363,T3,29.3
2017-02-21 06:00:00,334,T1,31.6
2017-01-31 06:00:00,3862,T3,59.3
2017-01-31 06:00:00,3122,T2,68.3
2017-02-07 06:00:00,761,T1,45.2
2017-01-17 06:00:00,25,T1,45.0
2017-01-24 06:00:00,450,T1,2.2
2017-01-10 06:00:00,246,T1,21.3
2017-01-10 06:00:00,3851,T3,54.9
2017-01-31 06:00:00,3478,T2,51.7
2017-03-07 06:00:00,3257,T3,84.4
2017-01-31 06:00:00,3884,T3,85.1
2017-01-10 06:00:00,328,T1,98.0
2017-03-07 06:00:00,594,T1,73.8
2017-01-24 06:00:00,517,T1,54.9
2017-01-10 06:00:00,908,T1,67.5
2017-02-21 06:00:00,198,T1,35.2
2017-03-07 06:00:00,718,T1,6.9
2017-02-07 06:00:00,121,T1,25.3
2017-01-31 06:00:00,935,T1,54.6
2017-01-31 06:00:00,31,T1,8.2
2017-01-10 06:00:00,3400,T2,98.2
2017-02-07 06:00:00,3080,T3,49.3
2017-02-14 06:00:00,183,T1,78.3
2017-02-07 06:00:00,260,T1,2.6
2017-01-24 06:00:00,3703,T3,58.6
2017-01-10 06:00:00,374,T1,83.4
2017-02-07 06:00:00,248,T1,0.1
2017-01-17 06:00:00,242,T1,67.0
2017-03-07 06:00:00,3973,T3,54.0
2017-02-21 06:00:00,3145,T3,57.2
2017-02-28 06:00:00,3722,T2,106.5
2017-02-28 06:00:00,787,T1,114.9
2017-01-31 06:00:00,56,T1,2.4
2017-01-31 06:00:00,3279,T3,42.6
2017-02-07 06:00:00,3461,T2,102.2
2017-01-24 06:00:00,699,T1,35.8
2017-01-17 06:00:00,487,T1,85.4
2017-01-10 06:00:00,880,T1,7.7
2017-01-10 06:00:00,197,T1,120.3
2017-02-07 06:00:00,970,T1,59.6
2017-01-17 06:00:00,3053,T2,75.7
2017-01-17 06:00:00,3709,T3,57.9
2017-01-31 06:00:00,3999,T2,43.0
2017-01-17 06:00:00,15,T1,68.6
2017-02-21 06:00:00,220,T1,54.4
2017-02-07 06:00:00,198,T1,65.2
2017-02-21 06:00:00,3074,T2,45.3
2017-03-07 06:00:00,91,T1,101.5
2017-01-31 06:00:00,3070,T2,62.5
2017-01-24 06:00:00,3248,T3,102.1
2017-01-24 06:00:00,643,T1,152.3
2017-02-14 06:00:00,610,T1,8.2
2017-01-17 06:00:00,528,T1,80.1
2017-01-24 06:00:00,3657,T2,49.2
2017-01-10 06:00:00,412,T1,78.3
2017-01-24 06:00:00,3895,T3,64.0
2017-02-14 06:00:00,3220,T3,81.7
2017-01-24 06:00:00,3140,T2,43.0
2017-03-07 06:00:00,88,T1,26.8
2017-01-24 06:00:00,3949,T3,50.2
2017-02-07 06:00:00,621,T1,84.7
2017-01-17 06:00:00,3059,T2,90.6
2017-01-31 06:00:00,813,T1,78.2
2017-01-17 06:00:00,3435,T2,31.6
2017-02-21 06:00:00,3623,T2,74.3
2017-01-31 06:00:00,3960,T2,108.5
2017-01-10 06:00:00,590,T1,89.2
2017-01-24 06:00:00,550,T1,39.6
2017-01-31 06:00:00,3753,T3,71.3
2017-03-07 06:00:00,321,T1,69.6
2017-02-21 06:00:00,3690,T3,60.2
2017-01-24 06:00:00,634,T1,5.4
2017-02-21 06:00:00,3111,T3,41.9
2017-01-24 06:00:00,3887,T2,59.3
2017-02-21 06:00:00,3206,T2,34.7
2017-01-17 06:00:00,525,T1,139.4
2017-02-14 06:00:00,3468,T2,57.6
2017-01-10 06:00:00,992,T1,17.4
2017-02-14 06:00:00,306,T1,76.9
2017-01-31 06:00:00,3155,T3,59.0
2017-01-17 06:00:00,73,T1,22.8
2017-01-24 06:00:00,935,T1,28.1
2017-02-21 06:00:00,190,T1,109.4
2017-02-14 06:00:00,286,T1,72.4
2017-01-10 06:00:00,736,T1,78.8
2017-03-07 06:00:00,3091,T2,46.9
2017-01-17 06:00:00,541,T1,1.8
2017-01-31 06:00:00,3021,T2,51.5
2017-01-17 06:00:00,3386,T2,96.9
2017-02-07 06:00:00,250,T1,12.3
2017-02-07 06:00:00,82,T1,36.9
2017-01-31 06:00:00,529,T1,34.2
2017-02-21 06:00:00,538,T1,24.7
2017-01-17 06:00:00,867,T1,95.1
2017-02-28 06:00:00,3553,T2,54.6
2017-01-31 06:00:00,815,T1,34.4
2017-02-14 06:00:00,766,T1,29.7
2017-02-07 06:00:00,3189,T2,68.2
2017-01-31 06:00:00,49,T1,165.1
2017-01-17 06:00:00,886,T1,33.9
2017-01-31 06:00:00,3043,T3,35.7
2017-02-21 06:00:00,188,T1,68.5
2017-03-07 06:00:00,3081,T2,44.1
2017-02-28 06:00:00,3233,T2,51.8
2017-02-21 06:00:00,3965,T3,83.7
2017-02-07 06:00:00,3908,T2,65.0
2017-02-07 06:00:00,3182,T2,69.1
2017-01-31 06:00:00,3517,T3,28.4
2017-01-17 06:00:00,850,T1,64.0
2017-02-28 06:00:00,3772,T2,54.2
2017-02-14 06:00:00,223,T1,49.7
2017-02-28 06:00:00,3338,T2,74.8
2017-02-07 06:00:00,526,T1,35.7
2017-02-21 06:00:00,3701,T2,44.2
2017-01-17 06:00:00,196,T1,177.5
2017-02-07 06:00:00,3363,T3,77.5
2017-02-07 06:00:00,80,T1,37.7
2017-01-24 06:00:00,3469,T3,40.9
2017-01-10 06:00:00,536,T1,85.6
2017-01-17 06:00:00,156,T1,34.8
2017-01-31 06:00:00,459,T1,2.1
2017-02-14 06:00:00,403,T1,0.9
2017-01-31 06:00:00,98,T1,29.6
2017-01-24 06:00:00,3577,T3,38.8
2017-01-24 06:00:00,805,T1,86.4
2017-01-17 06:00:00,3695,T3,68.9
2017-02-28 06:00:00,3174,T3,63.5
2017-01-31 06:00:00,3437,T3,65.3
2017-01-31 06:00:00,43,T1,45.4
2017-03-07 06:00:00,3834,T3,37.2
2017-02-07 06:00:00,3898,T2,83.8
2017-01-24 06:00:00,225,T1,46.9
2017-01-24 06:00:00,928,T1,96.3
2017-02-07 06:00:00,113,T1,4.4
2017-01-17 06:00:00,900,T1,53.6
